No flags,SSP,Sanitize object size,FORTIFY_SOURCE
121,128.04,137.52,118.19
120.03,125.75,138.2,118.49
121.81,121.15,137.45,118.48
118.69,122.04,135.11,116.6
121.53,120.03,139.37,116.2
118.63,120.16,138.65,116.78
119.68,120.88,137.2,115.93
119.07,119.43,136.74,116.88
118.59,119.9,136.05,117.18
120.76,120.21,136.41,118.89
119.78,119.85,135.94,117.87
119.27,121.37,136.49,116.24
119.06,119.65,123.59,116.32
119.26,119.42,124.06,116.59
120.85,119.88,127.04,115.83
119.07,119.15,122.93,116.75
119.77,119.6,124.12,117
118.81,119.43,123.61,116.29
121.23,119.74,123.03,116.78
118.84,119.36,122.66,116.04
